   1.2060302e-01	   5.0505940e+00	   7.5565539e-02	   4.7804819e+00	   1.6023827e+01	   3.0111794e+00	
   1.2562814e-01	   4.9831055e+00	   7.0498270e-02	   4.7166079e+00	   1.6086706e+01	   2.8604290e+00	
   1.3065327e-01	   4.9197521e+00	   6.5627369e-02	   4.6571762e+00	   1.6067270e+01	   2.6977722e+00	
   1.3567839e-01	   4.8604014e+00	   6.0935410e-02	   4.6014883e+00	   1.6093397e+01	   2.5310631e+00	
   1.4070352e-01	   4.8049002e+00	   5.6423758e-02	   4.5494093e+00	   1.6092489e+01	   2.3763276e+00	
   1.4572864e-01	   4.7531124e+00	   5.2064743e-02	   4.5009397e+00	   1.6062837e+01	   2.1880721e+00	
   1.5075377e-01	   4.7048810e+00	   4.7836814e-02	   4.4556707e+00	   1.6103697e+01	   2.0542701e+00	
   1.5577889e-01	   4.6601262e+00	   4.3746307e-02	   4.4140635e+00	   1.6056483e+01	   1.9084320e+00	
   1.6080402e-01	   4.6187391e+00	   3.9769886e-02	   4.3749061e+00	   1.6121597e+01	   1.7610148e+00	
   1.6582915e-01	   4.5805945e+00	   3.5913852e-02	   4.3391876e+00	   1.6118038e+01	   1.6335766e+00	
   1.7085427e-01	   4.5455999e+00	   3.2167839e-02	   4.3064328e+00	   1.6140242e+01	   1.4849889e+00	
   1.7587940e-01	   4.5136878e+00	   2.8541091e-02	   4.2765119e+00	   1.6155327e+01	   1.3575911e+00	
   1.8090452e-01	   4.4847608e+00	   2.5025655e-02	   4.2495768e+00	   1.6125770e+01	   1.1996558e+00	
   1.8592965e-01	   4.4587035e+00	   2.1601755e-02	   4.2249555e+00	   1.6184271e+01	   1.0918471e+00	
   1.9095477e-01	   4.4354437e+00	   1.8303270e-02	   4.2032809e+00	   1.6155959e+01	   9.8938256e-01	
   1.9597990e-01	   4.4148978e+00	   1.5103954e-02	   4.1836606e+00	   1.6219702e+01	   8.5411973e-01	
   2.0100503e-01	   4.3969741e+00	   1.2052630e-02	   4.1667061e+00	   1.6231096e+01	   7.5454313e-01	
   2.0603015e-01	   4.3815190e+00	   9.1188709e-03	   4.1519932e+00	   1.6243658e+01	   6.3301009e-01	
   2.1105528e-01	   4.3684889e+00	   6.3685449e-03	   4.1394657e+00	   1.6273272e+01	   5.4324554e-01	
   2.1608040e-01	   4.3577195e+00	   3.7881488e-03	   4.1293243e+00	   1.6240673e+01	   4.2579593e-01	
   2.2110553e-01	   4.3490726e+00	   1.3501647e-03	   4.1204816e+00	   1.6307825e+01	   3.5721985e-01	
   2.2613065e-01	   4.3423966e+00	  -8.1809265e-04	   4.1138403e+00	   1.6288030e+01	   2.9107845e-01	
   2.3115578e-01	   4.3375134e+00	  -2.8080845e-03	   4.1085347e+00	   1.6340015e+01	   1.9914017e-01	
   2.3618090e-01	   4.3342099e+00	  -4.4153160e-03	   4.1048438e+00	   1.6352128e+01	   1.5226518e-01	
   2.4120603e-01	   4.3322763e+00	  -5.7754060e-03	   4.1023159e+00	   1.6340511e+01	   8.4258808e-02	
   2.4623116e-01	   4.3314975e+00	  -6.7462595e-03	   4.1007000e+00	   1.6363243e+01	   5.2444789e-02	
   2.5125628e-01	   4.3313979e+00	  -7.8281284e-03	   4.1008264e+00	   1.6306885e+01	  -2.3163960e-02	
   2.5628141e-01	   4.3317739e+00	  -8.8782269e-03	   4.1013756e+00	   1.6361276e+01	  -7.7237290e-02	
   2.6130653e-01	   4.3330805e+00	  -9.9530434e-03	   4.1035004e+00	   1.6326797e+01	  -1.0433908e-01	
   2.6633166e-01	   4.3356543e+00	  -1.1493061e-02	   4.1065389e+00	   1.6346284e+01	  -1.8099826e-01	
   2.7135678e-01	   4.3397125e+00	  -1.3276949e-02	   4.1109428e+00	   1.6333372e+01	  -2.3448895e-01	
   2.7638191e-01	   4.3454497e+00	  -1.5407430e-02	   4.1169355e+00	   1.6290570e+01	  -3.2750542e-01	
   2.8140704e-01	   4.3530725e+00	  -1.7714406e-02	   4.1245093e+00	   1.6299804e+01	  -4.0054909e-01	
   2.8643216e-01	   4.3627451e+00	  -2.0270309e-02	   4.1344869e+00	   1.6221644e+01	  -4.8444211e-01	
   2.9145729e-01	   4.3746137e+00	  -2.2987613e-02	   4.1454810e+00	   1.6263974e+01	  -5.9042940e-01	
   2.9648241e-01	   4.3888025e+00	  -2.5866855e-02	   4.1590952e+00	   1.6224404e+01	  -6.8208255e-01	
   3.0150754e-01	   4.4054745e+00	  -2.8929456e-02	   4.1749172e+00	   1.6228672e+01	  -8.0921153e-01	
   3.0653266e-01	   4.4246762e+00	  -3.2114424e-02	   4.1930509e+00	   1.6211463e+01	  -9.1164840e-01	
   3.1155779e-01	   4.4465307e+00	  -3.5449457e-02	   4.2137903e+00	   1.6158759e+01	  -1.0480351e+00	
   3.1658291e-01	   4.4711488e+00	  -3.8887821e-02	   4.2368435e+00	   1.6176810e+01	  -1.1547215e+00	
   3.2160804e-01	   4.4986200e+00	  -4.2458547e-02	   4.2629547e+00	   1.6108040e+01	  -1.2683100e+00	
   3.2663317e-01	   4.5290041e+00	  -4.6135672e-02	   4.2911149e+00	   1.6148813e+01	  -1.4207459e+00	
   3.3165829e-01	   4.5624020e+00	  -4.9931988e-02	   4.3224358e+00	   1.6123613e+01	  -1.5501769e+00	
   3.3668342e-01	   4.5989323e+00	  -5.3866228e-02	   4.3566996e+00	   1.6122204e+01	  -1.7041895e+00	
   3.4170854e-01	   4.6386726e+00	  -5.7915511e-02	   4.3939172e+00	   1.6117798e+01	  -1.8336341e+00	
   3.4673367e-01	   4.6816953e+00	  -6.2102899e-02	   4.4344757e+00	   1.6064592e+01	  -1.9914243e+00	
   3.5175879e-01	   4.7281418e+00	  -6.6417052e-02	   4.4778681e+00	   1.6100004e+01	  -2.1280953e+00	
   3.5678392e-01	   4.7781147e+00	  -7.0887370e-02	   4.5249081e+00	   1.6049831e+01	  -2.2593422e+00	
   3.6180905e-01	   4.8317055e+00	  -7.5507963e-02	   4.5749997e+00	   1.6090962e+01	  -2.4527702e+00	
   3.6683417e-01	   4.8890728e+00	  -8.0301916e-02	   4.6288625e+00	   1.6084930e+01	  -2.6101435e+00	
   3.7185930e-01	   4.9503710e+00	  -8.5300806e-02	   4.6864011e+00	   1.6077801e+01	  -2.7832721e+00	
   3.7688442e-01	   5.0157510e+00	  -9.0490121e-02	   4.7477790e+00	   1.6087929e+01	  -2.9474556e+00	
   3.8190955e-01	   5.0853382e+00	  -9.5905948e-02	   4.8134952e+00	   1.6035225e+01	  -3.1177538e+00	
   3.8693467e-01	   5.1593617e+00	  -1.0155365e-01	   4.8827946e+00	   1.6089761e+01	  -3.3050714e+00	
   3.9195980e-01	   5.2380268e+00	  -1.0747014e-01	   4.9567856e+00	   1.6060727e+01	  -3.4684976e+00	
   3.9698492e-01	   5.3215120e+00	  -1.1366290e-01	   5.0351815e+00	   1.6097598e+01	  -3.6941606e+00	
   4.0201005e-01	   5.4100774e+00	  -1.2017138e-01	   5.1184752e+00	   1.6107978e+01	  -3.8901710e+00	
   4.0703518e-01	   5.5039809e+00	  -1.2703208e-01	   5.2067662e+00	   1.6095939e+01	  -4.0917995e+00	
   4.1206030e-01	   5.6035453e+00	  -1.3424775e-01	   5.3003650e+00	   1.6119124e+01	  -4.3051966e+00	
   4.1708543e-01	   5.7090222e+00	  -1.4187468e-01	   5.3999798e+00	   1.6072228e+01	  -4.5011684e+00	
   4.2211055e-01	   5.8207790e+00	  -1.4993189e-01	   5.5046661e+00	   1.6140147e+01	  -4.7521888e+00	
   4.2713568e-01	   5.9391915e+00	  -1.5847497e-01	   5.6159807e+00	   1.6130858e+01	  -4.9688427e+00	
   4.3216080e-01	   6.0646403e+00	  -1.6753379e-01	   5.7339667e+00	   1.6164605e+01	  -5.2336727e+00	
   4.3718593e-01	   6.1975891e+00	  -1.7717409e-01	   5.8589293e+00	   1.6181062e+01	  -5.4826428e+00	
   4.4221106e-01	   6.3385048e+00	  -1.8745096e-01	   5.9914003e+00	   1.6171313e+01	  -5.7381047e+00	
   4.4723618e-01	   6.4879610e+00	  -1.9839654e-01	   6.1317972e+00	   1.6208053e+01	  -6.0155071e+00	
   4.5226131e-01	   6.6464840e+00	  -2.1010595e-01	   6.2811203e+00	   1.6182300e+01	  -6.2696521e+00	
   4.5728643e-01	   6.8147147e+00	  -2.2262598e-01	   6.4387698e+00	   1.6248819e+01	  -6.5865640e+00	
   4.6231156e-01	   6.9934050e+00	  -2.3606151e-01	   6.6064941e+00	   1.6258337e+01	  -6.8769030e+00	
   4.6733668e-01	   7.1832880e+00	  -2.5049477e-01	   6.7848244e+00	   1.6295398e+01	  -7.1997124e+00	
   4.7236181e-01	   7.3852161e+00	  -2.6602651e-01	   6.9742222e+00	   1.6318046e+01	  -7.5244356e+00	
   4.7738693e-01	   7.6000961e+00	  -2.8278377e-01	   7.1758865e+00	   1.6314258e+01	  -7.8565980e+00	
   4.8241206e-01	   7.8290410e+00	  -3.0086508e-01	   7.3905182e+00	   1.6367512e+01	  -8.2151055e+00	
   4.8743719e-01	   8.0731743e+00	  -3.2044962e-01	   7.6194547e+00	   1.6376223e+01	  -8.5600963e+00	
   4.9246231e-01	   8.3337196e+00	  -3.4166491e-01	   7.8633347e+00	   1.6431277e+01	  -8.9547722e+00	
   4.9748744e-01	   8.6121162e+00	  -3.6472053e-01	   8.1239834e+00	   1.6460356e+01	  -9.3413894e+00	
   5.0251256e-01	   8.9099690e+00	  -3.8983241e-01	   8.4028635e+00	   1.6505181e+01	  -9.7524457e+00	
   5.0753769e-01	   9.2290503e+00	  -4.1721266e-01	   8.7012383e+00	   1.6542220e+01	  -1.0180599e+01	
   5.1256281e-01	   9.5712718e+00	  -4.4716214e-01	   9.0212738e+00	   1.6554036e+01	  -1.0620058e+01	
   5.1758794e-01	   9.9389025e+00	  -4.7995612e-01	   9.3646822e+00	   1.6628069e+01	  -1.1087369e+01	
   5.2261307e-01	   1.0334389e+01	  -5.1597987e-01	   9.7339403e+00	   1.6670727e+01	  -1.1556314e+01	
   5.2763819e-01	   1.0760472e+01	  -5.5560056e-01	   1.0131546e+01	   1.6727561e+01	  -1.2064609e+01	
   5.3266332e-01	   1.1220379e+01	  -5.9932459e-01	   1.0560456e+01	   1.6783278e+01	  -1.2583864e+01	
   5.3768844e-01	   1.1717701e+01	  -6.4769574e-01	   1.1023877e+01	   1.6846498e+01	  -1.3131840e+01	
   5.4271357e-01	   1.2256413e+01	  -7.0128306e-01	   1.1525435e+01	   1.6908572e+01	  -1.3707190e+01	
   5.4773869e-01	   1.2841038e+01	  -7.6084385e-01	   1.2069680e+01	   1.6953735e+01	  -1.4304138e+01	
   5.5276382e-01	   1.3476852e+01	  -8.2717374e-01	   1.2660927e+01	   1.7054329e+01	  -1.4932686e+01	
   5.5778894e-01	   1.4169955e+01	  -9.0128284e-01	   1.3304834e+01	   1.7131498e+01	  -1.5584435e+01	
   5.6281407e-01	   1.4926937e+01	  -9.8422022e-01	   1.4007720e+01	   1.7215304e+01	  -1.6274747e+01	
   5.6783920e-01	   1.5755583e+01	  -1.0773108e+00	   1.4776663e+01	   1.7311106e+01	  -1.6995642e+01	
   5.7286432e-01	   1.6664856e+01	  -1.1820593e+00	   1.5619919e+01	   1.7409205e+01	  -1.7761479e+01	
   5.7788945e-01	   1.7665123e+01	  -1.3001564e+00	   1.6546837e+01	   1.7513110e+01	  -1.8567903e+01	
   5.8291457e-01	   1.8768073e+01	  -1.4336599e+00	   1.7568402e+01	   1.7613858e+01	  -1.9411754e+01	
   5.8793970e-01	   1.9987170e+01	  -1.5848270e+00	   1.8696714e+01	   1.7752498e+01	  -2.0302136e+01	
   5.9296482e-01	   2.1337938e+01	  -1.7563568e+00	   1.9946737e+01	   1.7875500e+01	  -2.1242133e+01	
   5.9798995e-01	   2.2838131e+01	  -1.9512237e+00	   2.1335069e+01	   1.8008311e+01	  -2.2231927e+01	
   6.0301508e-01	   2.4508395e+01	  -2.1729196e+00	   2.2880491e+01	   1.8153093e+01	  -2.3279135e+01	
   6.0804020e-01	   2.6372072e+01	  -2.4253315e+00	   2.4605206e+01	   1.8292912e+01	  -2.4391009e+01	
   6.1306533e-01	   2.8455492e+01	  -2.7125837e+00	   2.6534420e+01	   1.8441372e+01	  -2.5563614e+01	
   6.1809045e-01	   3.0788420e+01	  -3.0392288e+00	   2.8697524e+01	   1.8592937e+01	  -2.6790485e+01	
   6.2311558e-01	   3.3404305e+01	  -3.4099814e+00	   3.1126800e+01	   1.8748578e+01	  -2.8087602e+01	
   6.2814070e-01	   3.6340910e+01	  -3.8296861e+00	   3.3859205e+01	   1.8883995e+01	  -2.9450498e+01	
   6.3316583e-01	   3.9637452e+01	  -4.3022827e+00	   3.6935482e+01	   1.9017024e+01	  -3.0869374e+01	
   6.3819095e-01	   4.3336016e+01	  -4.8307817e+00	   4.0400065e+01	   1.9126310e+01	  -3.2358526e+01	
   6.4321608e-01	   4.7479575e+01	  -5.4163291e+00	   4.4301592e+01	   1.9188350e+01	  -3.3901971e+01	
   6.4824121e-01	   5.2109646e+01	  -6.0566223e+00	   4.8687612e+01	   1.9222306e+01	  -3.5482358e+01	
   6.5326633e-01	   5.7262855e+01	  -6.7445600e+00	   5.3604795e+01	   1.9195176e+01	  -3.7085383e+01	
   6.5829146e-01	   6.2963685e+01	  -7.4660539e+00	   5.9094381e+01	   1.9074249e+01	  -3.8690520e+01	
   6.6331658e-01	   6.9221195e+01	  -8.1982794e+00	   6.5186063e+01	   1.8851298e+01	  -4.0260461e+01	
   6.6834171e-01	   7.6019772e+01	  -8.9072719e+00	   7.1889210e+01	   1.8507012e+01	  -4.1757451e+01	
   6.7336683e-01	   8.3311054e+01	  -9.5465502e+00	   7.9181226e+01	   1.7994608e+01	  -4.3121120e+01	
   6.7839196e-01	   9.1004288e+01	  -1.0058073e+01	   8.6999674e+01	   1.7302878e+01	  -4.4284379e+01	
   6.8341709e-01	   9.8961921e+01	  -1.0375350e+01	   9.5228652e+01	   1.6418537e+01	  -4.5155728e+01	
   6.8844221e-01	   1.0699792e+02	  -1.0430716e+01	   1.0369124e+02	   1.5307667e+01	  -4.5640964e+01	
   6.9346734e-01	   1.1488567e+02	  -1.0166049e+01	   1.1214664e+02	   1.3995014e+01	  -4.5619934e+01	
   6.9849246e-01	   1.2237182e+02	  -9.5476620e+00	   1.2030509e+02	   1.2486882e+01	  -4.5019682e+01	
   7.0351759e-01	   1.2920351e+02	  -8.5828959e+00	   1.2785059e+02	   1.0810625e+01	  -4.3718134e+01	
   7.0854271e-01	   1.3515911e+02	  -7.3273702e+00	   1.3448132e+02	   9.0712500e+00	  -4.1635898e+01	
   7.1356784e-01	   1.4008094e+02	  -5.8858231e+00	   1.3995772e+02	   7.3073674e+00	  -3.8759948e+01	
   7.1859296e-01	   1.4389907e+02	  -4.3984802e+00	   1.4415543e+02	   5.5851617e+00	  -3.5034928e+01	
   7.2361809e-01	   1.4664226e+02	  -3.0162802e+00	   1.4708493e+02	   4.0311717e+00	  -3.0553166e+01	
   7.2864322e-01	   1.4843797e+02	  -1.8679053e+00	   1.4889253e+02	   2.6822191e+00	  -2.5346946e+01	
   7.3366834e-01	   1.4948247e+02	  -1.0346211e+00	   1.4982561e+02	   1.5694354e+00	  -1.9405986e+01	
   7.3869347e-01	   1.5000497e+02	  -5.3602117e-01	   1.5018429e+02	   7.9645021e-01	  -1.2939860e+01	
   7.4371859e-01	   1.5021270e+02	  -3.1945756e-01	   1.5026337e+02	   2.0221848e-01	  -6.6092123e+00	
   7.4874372e-01	   1.5025926e+02	  -2.6579189e-01	   1.5027160e+02	   8.7382189e-02	  -2.5433914e+00	
   7.5376884e-01	   1.5024843e+02	  -2.4389447e-01	   1.5026974e+02	   3.1162506e-02	   4.5581768e+00	
   7.5879397e-01	   1.5013848e+02	  -1.2579587e-01	   1.5024269e+02	   5.0045129e-01	   9.5482431e+00	
   7.6381910e-01	   1.4979912e+02	   2.1970788e-01	   1.5005707e+02	   1.1433700e+00	   1.6230224e+01	
   7.6884422e-01	   1.4904904e+02	   8.8493474e-01	   1.4944944e+02	   2.0855965e+00	   2.2467152e+01	
   7.7386935e-01	   1.4766267e+02	   1.8859391e+00	   1.4811532e+02	   3.3286400e+00	   2.8040380e+01	
   7.7889447e-01	   1.4542194e+02	   3.1718821e+00	   1.4577406e+02	   4.7831406e+00	   3.2881952e+01	
   7.8391960e-01	   1.4216163e+02	   4.6358136e+00	   1.4221973e+02	   6.4255985e+00	   3.7004934e+01	
   7.8894472e-01	   1.3780088e+02	   6.1345291e+00	   1.3737337e+02	   8.1892195e+00	   4.0294047e+01	
   7.9396985e-01	   1.3235598e+02	   7.5185422e+00	   1.3129622e+02	   9.9430288e+00	   4.2780674e+01	
   7.9899497e-01	   1.2594478e+02	   8.6624403e+00	   1.2417455e+02	   1.1662769e+01	   4.4465788e+01	
   8.0402010e-01	   1.1876110e+02	   9.4843014e+00	   1.1628315e+02	   1.3268238e+01	   4.5396478e+01	
   8.0904523e-01	   1.1104563e+02	   9.9525160e+00	   1.0793702e+02	   1.4676213e+01	   4.5697904e+01	
   8.1407035e-01	   1.0305418e+02	   1.0080523e+01	   9.9444461e+01	   1.5887211e+01	   4.5452672e+01	
   8.1909548e-01	   9.5030201e+01	   9.9151360e+00	   9.1072543e+01	   1.6885836e+01	   4.4764004e+01	
   8.2412060e-01	   8.7182363e+01	   9.5202156e+00	   8.3030240e+01	   1.7674015e+01	   4.3729455e+01	
   8.2914573e-01	   7.9672281e+01	   8.9636186e+00	   7.5463948e+01	   1.8272176e+01	   4.2463145e+01	
   8.3417085e-01	   7.2613717e+01	   8.3079351e+00	   6.8461892e+01	   1.8697158e+01	   4.1021413e+01	
   8.3919598e-01	   6.6076853e+01	   7.6052759e+00	   6.2064409e+01	   1.8977033e+01	   3.9481520e+01	
   8.4422111e-01	   6.0092916e+01	   6.8957507e+00	   5.6275952e+01	   1.9150389e+01	   3.7890097e+01	
   8.4924623e-01	   5.4663793e+01	   6.2075524e+00	   5.1076379e+01	   1.9218955e+01	   3.6281642e+01	
   8.5427136e-01	   4.9771420e+01	   5.5590240e+00	   4.6430723e+01	   1.9204342e+01	   3.4687588e+01	
   8.5929648e-01	   4.5384643e+01	   4.9605624e+00	   4.2293596e+01	   1.9165254e+01	   3.3124077e+01	
   8.6432161e-01	   4.1465296e+01	   4.4169823e+00	   3.8616703e+01	   1.9076344e+01	   3.1605313e+01	
   8.6934673e-01	   3.7969913e+01	   3.9286898e+00	   3.5351521e+01	   1.8949430e+01	   3.0154354e+01	
   8.7437186e-01	   3.4855568e+01	   3.4936664e+00	   3.2452180e+01	   1.8817746e+01	   2.8760397e+01	
   8.7939698e-01	   3.2081294e+01	   3.1084737e+00	   2.9876593e+01	   1.8676701e+01	   2.7429961e+01	
   8.8442211e-01	   2.9608445e+01	   2.7687119e+00	   2.7585056e+01	   1.8520370e+01	   2.6169279e+01	
   8.8944724e-01	   2.7402239e+01	   2.4699046e+00	   2.5542681e+01	   1.8361042e+01	   2.4968029e+01	
   8.9447236e-01	   2.5430507e+01	   2.2073781e+00	   2.3718826e+01	   1.8227217e+01	   2.3826101e+01	
   8.9949749e-01	   2.3665092e+01	   1.9768857e+00	   2.2086710e+01	   1.8082977e+01	   2.2745211e+01	
   9.0452261e-01	   2.2080953e+01	   1.7744497e+00	   2.0622491e+01	   1.7939511e+01	   2.1731816e+01	
   9.0954774e-01	   2.0656457e+01	   1.5964973e+00	   1.9305665e+01	   1.7813840e+01	   2.0765206e+01	
   9.1457286e-01	   1.9372613e+01	   1.4399231e+00	   1.8118419e+01	   1.7680712e+01	   1.9848544e+01	
   9.1959799e-01	   1.8212483e+01	   1.3018678e+00	   1.7044944e+01	   1.7567358e+01	   1.8985828e+01	
   9.2462312e-01	   1.7161534e+01	   1.1799381e+00	   1.6072222e+01	   1.7453825e+01	   1.8158111e+01	
   9.2964824e-01	   1.6207261e+01	   1.0719940e+00	   1.5188466e+01	   1.7361754e+01	   1.7372840e+01	
   9.3467337e-01	   1.5338826e+01	   9.7627177e-01	   1.4383540e+01	   1.7263668e+01	   1.6630199e+01	
   9.3969849e-01	   1.4546482e+01	   8.9116900e-01	   1.3648448e+01	   1.7172750e+01	   1.5924924e+01	
   9.4472362e-01	   1.3821831e+01	   8.1528004e-01	   1.2975844e+01	   1.7095843e+01	   1.5255472e+01	
   9.4974874e-01	   1.3157666e+01	   7.4747593e-01	   1.2359177e+01	   1.6993947e+01	   1.4609443e+01	
   9.5477387e-01	   1.2547636e+01	   6.8672224e-01	   1.1791962e+01	   1.6940679e+01	   1.4003641e+01	
   9.5979899e-01	   1.1986200e+01	   6.3218379e-01	   1.1269682e+01	   1.6871557e+01	   1.3414535e+01	
   9.6482412e-01	   1.1468409e+01	   5.8307177e-01	   1.0787636e+01	   1.6815193e+01	   1.2854054e+01	
   9.6984925e-01	   1.0989966e+01	   5.3875784e-01	   1.0341873e+01	   1.6752991e+01	   1.2321848e+01	
   9.7487437e-01	   1.0547077e+01	   4.9867866e-01	   9.9289737e+00	   1.6697248e+01	   1.1804624e+01	
   9.7989950e-01	   1.0136354e+01	   4.6231368e-01	   9.5459346e+00	   1.6653959e+01	   1.1323951e+01	
   9.8492462e-01	   9.7549088e+00	   4.2927592e-01	   9.1900126e+00	   1.6570365e+01	   1.0844469e+01	
   9.8994975e-01	   9.4000733e+00	   3.9916413e-01	   8.8583897e+00	   1.6562523e+01	   1.0399837e+01	
   9.9497487e-01	   9.0694755e+00	   3.7167583e-01	   8.5494792e+00	   1.6520425e+01	   9.9660657e+00	
   1.0000000e+00	   8.7610610e+00	   3.4656617e-01	   8.2614150e+00	   1.6464594e+01	   9.5300970e+00	
