   0.0000000e+00	   0.0000000e+00	   2.5769477e+01	  -3.4024010e+00	  -2.4356455e-01	   7.7834605e+01	  -7.1720447e+00	   1.3586081e+00	
   0.0000000e+00	   1.0101010e-02	   2.5816705e+01	  -3.3782315e+00	   9.7651771e-02	   7.7540820e+01	  -7.3351646e+00	   5.9246785e-01	
   0.0000000e+00	   2.0202020e-02	   2.5873491e+01	  -3.3378366e+00	   4.4016625e-01	   7.7258036e+01	  -7.5071054e+00	  -1.6900111e-01	
   0.0000000e+00	   3.0303030e-02	   2.5976959e+01	  -3.2846717e+00	   7.8820346e-01	   7.6552599e+01	  -7.7068737e+00	  -9.1898215e-01	
   0.0000000e+00	   4.0404040e-02	   2.6076457e+01	  -3.2128025e+00	   1.1329857e+00	   7.6193870e+01	  -7.4423593e+00	  -1.6434609e+00	
   0.0000000e+00	   5.0505051e-02	   2.6229623e+01	  -3.1294303e+00	   1.4856101e+00	   7.6501698e+01	  -6.8648370e+00	  -2.3644298e+00	
   0.0000000e+00	   6.0606061e-02	   2.6373717e+01	  -3.0279575e+00	   1.8315448e+00	   7.6958377e+01	  -6.4001729e+00	  -3.1013111e+00	
   0.0000000e+00	   7.0707071e-02	   2.6569134e+01	  -2.9133236e+00	   2.1875676e+00	   7.7299959e+01	  -5.9560350e+00	  -3.8282751e+00	
   0.0000000e+00	   8.0808081e-02	   2.6843605e+01	  -2.7757654e+00	   2.5763174e+00	   7.6903734e+01	  -5.8478701e+00	  -4.4568112e+00	
   0.0000000e+00	   9.0909091e-02	   2.7231292e+01	  -2.6345068e+00	   2.9797371e+00	   7.6548192e+01	  -5.7189286e+00	  -5.0856332e+00	
   0.0000000e+00	   1.0101010e-01	   2.7576870e+01	  -2.4873376e+00	   3.3491052e+00	   7.6166772e+01	  -5.5553884e+00	  -5.7138280e+00	
   0.0000000e+00	   1.1111111e-01	   2.7893347e+01	  -2.3366818e+00	   3.6980062e+00	   7.6244512e+01	  -4.9761120e+00	  -6.2903896e+00	
   0.0000000e+00	   1.2121212e-01	   2.8213906e+01	  -2.1806748e+00	   4.0260552e+00	   7.6476508e+01	  -4.4083874e+00	  -6.8562249e+00	
   0.0000000e+00	   1.3131313e-01	   2.8523058e+01	  -2.0201716e+00	   4.3334804e+00	   7.6669072e+01	  -3.9217558e+00	  -7.4339141e+00	
   0.0000000e+00	   1.4141414e-01	   2.8827874e+01	  -1.8512771e+00	   4.6167357e+00	   7.6688653e+01	  -3.5292302e+00	  -7.9488247e+00	
   0.0000000e+00	   1.5151515e-01	   2.9130332e+01	  -1.6871667e+00	   4.8888754e+00	   7.6403615e+01	  -3.3603326e+00	  -8.3357616e+00	
   0.0000000e+00	   1.6161616e-01	   2.9508216e+01	  -1.5478509e+00	   5.1735000e+00	   7.6176215e+01	  -3.1431051e+00	  -8.7378766e+00	
   0.0000000e+00	   1.7171717e-01	   2.9855710e+01	  -1.4076455e+00	   5.4377624e+00	   7.7462762e+01	  -2.3940357e+00	  -9.3230605e+00	
   0.0000000e+00	   1.8181818e-01	   3.0136824e+01	  -1.2509061e+00	   5.6681879e+00	   7.8247082e+01	  -2.0691338e+00	  -9.7146805e+00	
   0.0000000e+00	   1.9191919e-01	   3.0354452e+01	  -1.0863308e+00	   5.8702417e+00	   7.8385974e+01	  -2.0197949e+00	  -1.0019493e+01	
   0.0000000e+00	   2.0202020e-01	   3.0530721e+01	  -9.1038722e-01	   6.0444643e+00	   7.8218078e+01	  -1.9585765e+00	  -1.0300128e+01	
   0.0000000e+00	   2.1212121e-01	   3.0636166e+01	  -7.2463405e-01	   6.1908968e+00	   7.7822429e+01	  -1.6702440e+00	  -1.0451827e+01	
   0.0000000e+00	   2.2222222e-01	   3.0685279e+01	  -5.2094045e-01	   6.3113005e+00	   7.7312288e+01	  -1.2150840e+00	  -1.0496213e+01	
   0.0000000e+00	   2.3232323e-01	   3.0792161e+01	  -3.4285456e-01	   6.3973329e+00	   7.7177636e+01	  -8.3036874e-01	  -1.0607255e+01	
   0.0000000e+00	   2.4242424e-01	   3.1045694e+01	  -1.4895372e-01	   6.4727736e+00	   7.7492739e+01	  -2.8632567e-01	  -1.0759086e+01	
   0.0000000e+00	   2.5252525e-01	   3.1189207e+01	   3.6621398e-02	   6.5049237e+00	   7.8228552e+01	   1.7010179e-01	  -1.0814049e+01	
   0.0000000e+00	   2.6262626e-01	   3.1198724e+01	   2.2763297e-01	   6.4858551e+00	   7.8464754e+01	   4.5921943e-01	  -1.0804126e+01	
   0.0000000e+00	   2.7272727e-01	   3.1118404e+01	   4.1182732e-01	   6.4268170e+00	   7.8721111e+01	   7.4221505e-01	  -1.0810346e+01	
   0.0000000e+00	   2.8282828e-01	   3.0926146e+01	   6.0248914e-01	   6.3203476e+00	   7.8551986e+01	   9.9956127e-01	  -1.0624480e+01	
   0.0000000e+00	   2.9292929e-01	   3.0607071e+01	   7.9009437e-01	   6.1676657e+00	   7.8193486e+01	   1.2310560e+00	  -1.0357271e+01	
   0.0000000e+00	   3.0303030e-01	   3.0204468e+01	   9.8102522e-01	   5.9724341e+00	   7.7624010e+01	   1.6056275e+00	  -1.0082312e+01	
   0.0000000e+00	   3.1313131e-01	   2.9995082e+01	   1.1473073e+00	   5.7840983e+00	   7.6868456e+01	   2.1643179e+00	  -9.7404658e+00	
   0.0000000e+00	   3.2323232e-01	   2.9839194e+01	   1.3224569e+00	   5.5838728e+00	   7.6667798e+01	   2.5366979e+00	  -9.3443930e+00	
   0.0000000e+00	   3.3333333e-01	   2.9633419e+01	   1.4929327e+00	   5.3612617e+00	   7.6619306e+01	   2.7715449e+00	  -8.9803054e+00	
   0.0000000e+00	   3.4343434e-01	   2.9361856e+01	   1.6643055e+00	   5.1088416e+00	   7.6220893e+01	   3.1666410e+00	  -8.5848376e+00	
