   0.0000000e+00	   2.1384829e+01	   8.2399240e+00	   7.5098375e+01	  -5.0803566e-02	
   1.0101010e-02	   2.1226317e+01	   8.2422555e+00	   7.5463223e+01	   4.1960074e-02	
   2.0202020e-02	   2.0990028e+01	   8.1758947e+00	   7.5464294e+01	  -4.0149502e-02	
   3.0303030e-02	   2.0675961e+01	   8.0408437e+00	   7.5385450e+01	   3.8579565e-02	
   4.0404040e-02	   2.0292759e+01	   7.8540969e+00	   7.5329712e+01	  -1.9236144e-02	
   5.0505051e-02	   1.9865906e+01	   7.6268736e+00	   7.5333023e+01	   4.9131225e-02	
   6.0606061e-02	   1.9398766e+01	   7.3561792e+00	   7.5310125e+01	   9.6654160e-03	
   7.0707071e-02	   1.8889985e+01	   7.0459107e+00	   7.5254965e+01	   4.6779640e-02	
   8.0808081e-02	   1.8354379e+01	   6.7078710e+00	   7.5133920e+01	   5.0951694e-02	
   9.0909091e-02	   1.7804190e+01	   6.3405897e+00	   7.4975139e+01	   1.6203497e-02	
   1.0101010e-01	   1.7239198e+01	   5.9436857e+00	   7.4800340e+01	   1.0857489e-01	
   1.1111111e-01	   1.6668228e+01	   5.5251375e+00	   7.4594667e+01	  -6.9995598e-02	
   1.2121212e-01	   1.6105672e+01	   5.0883339e+00	   7.4411909e+01	   1.6178178e-01	
   1.3131313e-01	   1.5551531e+01	   4.6332756e+00	   7.4185277e+01	  -1.9045964e-01	
   1.4141414e-01	   1.5010370e+01	   4.1667556e+00	   7.4005415e+01	   1.8977169e-01	
   1.5151515e-01	   1.4501120e+01	   3.7014782e+00	   7.3769864e+01	  -2.4835539e-01	
   1.6161616e-01	   1.4026694e+01	   3.2384652e+00	   7.3598195e+01	   2.2005573e-01	
   1.7171717e-01	   1.3587651e+01	   2.7817809e+00	   7.3378824e+01	  -1.4549922e-01	
   1.8181818e-01	   1.3204612e+01	   2.3455511e+00	   7.3194422e+01	   2.1252418e-01	
   1.9191919e-01	   1.2886179e+01	   1.9303330e+00	   7.2960495e+01	  -3.8185074e-02	
   2.0202020e-01	   1.2629515e+01	   1.5367423e+00	   7.2732320e+01	   1.5932786e-01	
   2.1212121e-01	   1.2427367e+01	   1.1688224e+00	   7.2431657e+01	   6.4607571e-02	
   2.2222222e-01	   1.2290229e+01	   8.1954635e-01	   7.2098610e+01	   9.3733726e-02	
   2.3232323e-01	   1.2218102e+01	   4.8891367e-01	   7.1738574e+01	   1.4633239e-01	
   2.4242424e-01	   1.2199803e+01	   1.5722258e-01	   7.1452859e+01	  -3.3257511e-02	
   2.5252525e-01	   1.2193251e+01	  -1.7513357e-01	   7.1369525e+01	   2.2940605e-01	
   2.6262626e-01	   1.2197436e+01	  -5.0792115e-01	   7.1552098e+01	  -1.8021407e-01	
   2.7272727e-01	   1.2233037e+01	  -8.3172925e-01	   7.1892450e+01	   2.5137278e-01	
   2.8282828e-01	   1.2325863e+01	  -1.1710605e+00	   7.2235097e+01	  -3.3229975e-01	
   2.9292929e-01	   1.2477802e+01	  -1.5315626e+00	   7.2547389e+01	   2.5371725e-01	
   3.0303030e-01	   1.2693321e+01	  -1.9152944e+00	   7.2814876e+01	  -2.1809883e-01	
   3.1313131e-01	   1.2971512e+01	  -2.3218521e+00	   7.3040450e+01	   2.5074610e-01	
   3.2323232e-01	   1.3309850e+01	  -2.7499955e+00	   7.3247191e+01	  -8.2016140e-02	
   3.3333333e-01	   1.3708531e+01	  -3.2022661e+00	   7.3436966e+01	   1.6371770e-01	
   3.4343434e-01	   1.4152613e+01	  -3.6702601e+00	   7.3642600e+01	   2.3122955e-02	
   3.5353535e-01	   1.4632453e+01	  -4.1427681e+00	   7.3836102e+01	   9.1770338e-02	
   3.6363636e-01	   1.5148489e+01	  -4.6198314e+00	   7.4043152e+01	   8.5384876e-02	
   3.7373737e-01	   1.5683214e+01	  -5.0931136e+00	   7.4248471e+01	   2.3763899e-02	
   3.8383838e-01	   1.6224943e+01	  -5.5491218e+00	   7.4452256e+01	   1.2240004e-01	
   3.9393939e-01	   1.6773676e+01	  -5.9878558e+00	   7.4650643e+01	  -6.7880284e-02	
   4.0404040e-01	   1.7318355e+01	  -6.4034336e+00	   7.4825755e+01	   1.3062332e-01	
   4.1414141e-01	   1.7845911e+01	  -6.7861603e+00	   7.4998475e+01	  -1.1738535e-01	
   4.2424242e-01	   1.8356079e+01	  -7.1353512e+00	   7.5126548e+01	   1.0500451e-01	
   4.3434343e-01	   1.8845571e+01	  -7.4492798e+00	   7.5246667e+01	  -1.0748234e-01	
   4.4444444e-01	   1.9303569e+01	  -7.7217829e+00	   7.5315153e+01	   7.5684995e-02	
   4.5454545e-01	   1.9729491e+01	  -7.9519796e+00	   7.5365298e+01	  -3.8811859e-02	
   4.6464646e-01	   2.0123520e+01	  -8.1406316e+00	   7.5367593e+01	   4.1328581e-02	
   4.7474747e-01	   2.0481389e+01	  -8.2867406e+00	   7.5339603e+01	   1.2475903e-03	
   4.8484848e-01	   2.0804699e+01	  -8.3902640e+00	   7.5270372e+01	   1.0044156e-02	
   4.9494949e-01	   2.1093450e+01	  -8.4512014e+00	   7.5163057e+01	   7.7390739e-03	
   5.0505051e-01	   2.1346712e+01	  -8.4721505e+00	   7.5018007e+01	  -5.2456445e-03	
   5.1515152e-01	   2.1568076e+01	  -8.4538204e+00	   7.4834008e+01	  -7.2504150e-03	
   5.2525253e-01	   2.1758245e+01	  -8.3959584e+00	   7.4611376e+01	   1.0733081e-03	
   5.3535354e-01	   2.1917863e+01	  -8.2998748e+00	   7.4356749e+01	  -3.7054552e-02	
   5.4545455e-01	   2.2051446e+01	  -8.1687525e+00	   7.4056507e+01	   3.9847879e-02	
   5.5555556e-01	   2.2160766e+01	  -8.0034368e+00	   7.3740310e+01	  -6.8671828e-02	
   5.6565657e-01	   2.2246277e+01	  -7.8040889e+00	   7.3368482e+01	   1.0486980e-01	
   5.7575758e-01	   2.2313594e+01	  -7.5734431e+00	   7.3001724e+01	  -9.4733131e-02	
