0	0	1.6876702e+01	-2.8680526e+00	-2.9453209e-02	1.6639250e+01	-2.8050386e+00	1.5502442e+01	-2.6636763e+00	1.6194410e-01
0	0.025641	1.6907178e+01	-2.8401102e+00	4.3802218e-02	1.6607685e+01	-2.7651888e+00	1.4596112e+01	-2.4523942e+00	-2.2118555e+00
0	0.0512821	1.6999736e+01	-2.7360997e+00	1.5785431e-01	1.6587747e+01	-2.6377030e+00	1.5034336e+01	-2.4120443e+00	-5.9000328e+00
0	0.0769231	1.7164811e+01	-2.5510752e+00	3.0452107e-01	1.6632376e+01	-2.4344912e+00	1.5309427e+01	-2.2750330e+00	-8.9534289e+00
0	0.102564	1.7405063e+01	-2.2945269e+00	4.7341202e-01	1.6738000e+01	-2.1682545e+00	1.5987232e+01	-2.0383440e+00	-1.1438899e+01
0	0.128205	1.7689367e+01	-1.9796628e+00	6.4674117e-01	1.6893435e+01	-1.8542958e+00	1.6157414e+01	-1.7537497e+00	-1.3458578e+01
0	0.153846	1.7985288e+01	-1.6182275e+00	8.0968674e-01	1.7075192e+01	-1.5042043e+00	1.6331691e+01	-1.4337225e+00	-1.5074714e+01
0	0.179487	1.8256597e+01	-1.2194582e+00	9.4873793e-01	1.7253802e+01	-1.1262290e+00	1.6498572e+01	-1.0872248e+00	-1.6309600e+01
0	0.205128	1.8475557e+01	-7.9100027e-01	1.0562269e+00	1.7395476e+01	-7.2748336e-01	1.6840282e+01	-6.6688893e-01	-1.7139945e+01
0	0.230769	1.8607472e+01	-3.4269754e-01	1.1191889e+00	1.7480076e+01	-3.1468986e-01	1.6852512e+01	-2.7762151e-01	-1.7590686e+01
0	0.25641	1.8633593e+01	1.1439015e-01	1.1315665e+00	1.7498409e+01	1.0468175e-01	1.6811465e+01	1.1463482e-01	-1.7687118e+01
0	0.282051	1.8549504e+01	5.6823658e-01	1.0922328e+00	1.7448461e+01	5.2216095e-01	1.6713098e+01	5.0438065e-01	-1.7429668e+01
0	0.307692	1.8375322e+01	1.0078230e+00	1.0079867e+00	1.7330253e+01	9.2885381e-01	1.6590569e+01	9.3722270e-01	-1.6781086e+01
0	0.333333	1.8128606e+01	1.4224252e+00	8.8418480e-01	1.7164031e+01	1.3175434e+00	1.6321995e+01	1.2882826e+00	-1.5744846e+01
0	0.358974	1.7837657e+01	1.8033312e+00	7.3035705e-01	1.6981938e+01	1.6821414e+00	1.6024590e+01	1.6147132e+00	-1.4334085e+01
0	0.384615	1.7537854e+01	2.1421738e+00	5.5910511e-01	1.6814008e+01	2.0153700e+00	1.5703610e+01	1.9110542e+00	-1.2530416e+01
0	0.410256	1.7275792e+01	2.4291093e+00	3.8758562e-01	1.6678651e+01	2.3069464e+00	1.5294659e+01	2.1654765e+00	-1.0262239e+01
