0	2.8487735e+01	3.7818402e+00	8.0197617e+01	-5.4858526e+00
0.025641	2.0815149e+01	2.7969653e+00	7.4181130e+01	-5.0482796e+00
0.0512821	1.4735956e+01	1.9441892e+00	6.8107534e+01	-4.4684590e+00
0.0769231	1.0184185e+01	1.2767046e+00	6.2184514e+01	-3.8002741e+00
0.102564	6.9498927e+00	7.9701113e-01	5.6622005e+01	-3.0953188e+00
0.128205	4.7584370e+00	4.7592698e-01	5.1620755e+01	-2.3963388e+00
0.153846	3.3377871e+00	2.7209243e-01	4.7365137e+01	-1.7316151e+00
0.179487	2.4616795e+00	1.4562435e-01	4.4026137e+01	-1.1107884e+00
0.205128	1.9681744e+00	6.4682257e-02	4.1769806e+01	-5.2478160e-01
0.230769	1.7545571e+00	9.3546402e-03	4.0695224e+01	3.8417904e-02
0.25641	1.7250617e+00	-2.1717676e-02	4.0507634e+01	3.8133580e-01
0.282051	1.8292736e+00	-6.6209367e-02	4.1044924e+01	9.3701864e-01
0.307692	2.1700292e+00	-1.3854041e-01	4.2680231e+01	1.5391525e+00
0.333333	2.8347375e+00	-2.5020895e-01	4.5465040e+01	2.1874459e+00
0.358974	3.9522727e+00	-4.2978286e-01	4.9250246e+01	2.8922505e+00
0.384615	5.7163099e+00	-7.1683259e-01	5.3869043e+01	3.6517838e+00
0.410256	8.3781902e+00	-1.1574490e+00	5.9147267e+01	4.4445413e+00
0.435897	1.2216948e+01	-1.7938676e+00	6.4894918e+01	5.2320849e+00
0.461538	1.7484054e+01	-2.6465525e+00	7.0908648e+01	5.9640552e+00
0.487179	2.4328604e+01	-3.6926914e+00	7.6981293e+01	6.5843389e+00
0.512821	3.2720829e+01	-4.8496448e+00	8.2913079e+01	7.0377200e+00
0.538462	4.2398777e+01	-5.9731414e+00	8.8521352e+01	7.2761524e+00
0.564103	5.2860178e+01	-6.8763724e+00	9.3647598e+01	7.2639674e+00
0.589744	6.3410074e+01	-7.3688830e+00	9.8161974e+01	6.9816882e+00
0.615385	7.3259989e+01	-7.3065662e+00	1.0196653e+02	6.4284292e+00
0.641026	8.1661991e+01	-6.6392431e+00	1.0499887e+02	5.6229903e+00
0.666667	8.8053683e+01	-5.4415270e+00	1.0723820e+02	4.6038075e+00
0.692308	9.2188279e+01	-3.9149462e+00	1.0871406e+02	3.4283314e+00
0.717949	9.4227993e+01	-2.3719638e+00	1.0952394e+02	2.0964663e+00
0.74359	9.4726186e+01	-1.1306658e+00	1.0995742e+02	1.0589300e+00
0.769231	9.4638350e+01	5.1515559e-02	1.0979195e+02	6.1335759e-01
0.794872	9.3505504e+01	1.4701336e+00	1.0923361e+02	-7.7846383e-01
0.820513	9.0518880e+01	3.1054663e+00	1.0813697e+02	-2.0603924e+00
0.846154	8.5300245e+01	4.5965374e+00	1.0631176e+02	-3.2222935e+00
0.871795	7.7889772e+01	5.6838189e+00	1.0370119e+02	-4.2119808e+00
0.897436	6.8700104e+01	6.2181654e+00	1.0030135e+02	-4.9788895e+00
0.923077	5.8402071e+01	6.1761586e+00	9.6154362e+01	-5.4918939e+00
0.948718	4.7783958e+01	5.6452935e+00	9.1340458e+01	-5.7393785e+00
0.974359	3.7607670e+01	4.7857621e+00	8.5973445e+01	-5.7288898e+00
1	2.8487735e+01	3.7818402e+00	8.0197617e+01	-5.4853618e+00
