0	1.9946408e+01	1.6955082e+00	1.8466105e+01	1.8534298e+01	-2.0967963e+01
0.025641	1.6805391e+01	1.2180074e+00	1.5628345e+01	1.8198811e+01	-1.7993962e+01
0.0512821	1.4532457e+01	8.7880426e-01	1.3582881e+01	1.7934491e+01	-1.5295344e+01
0.0769231	1.2881538e+01	6.3243484e-01	1.2104167e+01	1.7775279e+01	-1.2765972e+01
0.102564	1.1688388e+01	4.4777413e-01	1.1044241e+01	1.7714190e+01	-1.0297341e+01
0.128205	1.0841759e+01	3.0500684e-01	1.0302854e+01	1.7761536e+01	-7.8208093e+00
0.153846	1.0264672e+01	1.9281699e-01	9.8083873e+00	1.7899433e+01	-5.3781445e+00
0.179487	9.8992483e+00	1.0537800e-01	9.5030670e+00	1.8099640e+01	-3.1751524e+00
0.205128	9.6975847e+00	4.0802853e-02	9.3356627e+00	1.8308289e+01	-1.4750675e+00
0.230769	9.6154345e+00	-2.9148251e-05	9.2609714e+00	1.8456303e+01	-3.1313727e-01
0.25641	9.6051985e+00	-2.2005439e-02	9.2457018e+00	1.8482758e+01	1.8577109e-02
0.282051	9.6441004e+00	-5.0819641e-02	9.2893682e+00	1.8387118e+01	8.9099487e-01
0.307692	9.7800678e+00	-1.0427284e-01	9.4050731e+00	1.8190487e+01	2.3038680e+00
0.333333	1.0057462e+01	-1.8115237e-01	9.6354221e+00	1.7964442e+01	4.2844798e+00
0.358974	1.0521556e+01	-2.8211162e-01	1.0028545e+01	1.7773794e+01	6.6397910e+00
0.384615	1.1224382e+01	-4.1096018e-01	1.0638693e+01	1.7660203e+01	9.1159130e+00
0.410256	1.2231741e+01	-5.7625818e-01	1.1528988e+01	1.7650752e+01	1.1584275e+01
0.435897	1.3635519e+01	-7.9337469e-01	1.2783366e+01	1.7748131e+01	1.4070020e+01
0.461538	1.5570551e+01	-1.0881483e+00	1.4522874e+01	1.7939288e+01	1.6671774e+01
0.487179	1.8237446e+01	-1.4988132e+00	1.6930128e+01	1.8228112e+01	1.9490685e+01
0.512821	2.1934821e+01	-2.0811932e+00	2.0281808e+01	1.8567067e+01	2.2628273e+01
0.538462	2.7084645e+01	-2.9049489e+00	2.4984035e+01	1.8915265e+01	2.6147009e+01
0.564103	3.4234300e+01	-4.0288780e+00	3.1604030e+01	1.9108925e+01	3.0013587e+01
0.589744	4.3930315e+01	-5.4195672e+00	4.0808258e+01	1.8877800e+01	3.4018791e+01
0.615385	5.6321900e+01	-6.7653217e+00	5.3059845e+01	1.7734675e+01	3.7567964e+01
0.641026	7.0402788e+01	-7.2852874e+00	6.7798940e+01	1.5148537e+01	3.9435949e+01
0.666667	8.3512292e+01	-6.0567083e+00	8.2380017e+01	1.0899090e+01	3.7785305e+01
0.692308	9.2440029e+01	-3.2889004e+00	9.2583882e+01	5.8947074e+00	3.0968528e+01
0.717949	9.6203931e+01	-8.8460746e-01	9.6508054e+01	1.8836209e+00	1.8520441e+01
0.74359	9.6906237e+01	-1.8193234e-01	9.6924084e+01	7.0704786e-02	1.2668361e+00
0.769231	9.6757393e+01	4.4280415e-03	9.6879848e+01	7.4989014e-01	-1.0247140e+01
0.794872	9.4901824e+01	1.5697913e+00	9.5247977e+01	3.8458822e+00	-2.5296603e+01
0.820513	8.8672993e+01	4.4582749e+00	8.8258558e+01	8.6479702e+00	-3.5058908e+01
0.846154	7.7343063e+01	6.6491599e+00	7.5367645e+01	1.3483407e+01	-3.9107918e+01
0.871795	6.3328975e+01	6.9750322e+00	6.0224764e+01	1.6941756e+01	-3.8782977e+01
0.897436	4.9856767e+01	5.9630574e+00	4.6550506e+01	1.8709317e+01	-3.5849954e+01
0.923077	3.8770826e+01	4.5683168e+00	3.5842855e+01	1.9296820e+01	-3.1972897e+01
0.948718	3.0396180e+01	3.3234979e+00	2.8013038e+01	1.9243178e+01	-2.7988374e+01
0.974359	2.4313570e+01	2.3750187e+00	2.2432428e+01	1.8917122e+01	-2.4285689e+01
1	1.9946408e+01	1.6955082e+00	1.8466105e+01	1.8542983e+01	-2.0944197e+01
