0.000000	0.000000	16.179346	-2.889510	-0.031767	16.179346	-2.889510	-0.000000	0.000000	2.025823
0.025641	0.000000	16.184479	-2.813052	-0.029038	16.184479	-2.813052	-0.000000	0.000000	0.361762
0.051282	0.000000	16.187214	-2.636303	-0.044488	16.187214	-2.636303	-0.000000	0.000000	2.850387
0.076923	0.000000	16.185156	-2.496135	-0.073385	16.185156	-2.496135	-0.000000	0.000000	4.147107
0.102564	0.000000	16.161570	-2.334383	-0.096246	16.161570	-2.334383	-0.000000	0.000000	4.588547
0.128205	0.000000	16.110098	-2.126884	-0.112635	16.110098	-2.126884	-0.000000	0.000000	4.765947
0.153846	0.000000	16.035349	-1.851732	-0.117687	16.035349	-1.851732	-0.000000	0.000000	4.597970
0.179487	0.000000	15.949129	-1.489190	-0.112552	15.949129	-1.489190	-0.000000	0.000000	4.185758
0.205128	0.000000	15.870327	-1.031058	-0.091558	15.870327	-1.031058	-0.000000	0.000000	3.184715
0.230769	0.000000	15.814227	-0.473144	-0.056914	15.814227	-0.473144	-0.000000	0.000000	1.510866
0.256410	0.000000	15.800194	0.135177	-0.018928	15.800194	0.135177	-0.000000	-0.000000	-0.439940
0.282051	0.000000	15.842581	0.734843	0.012736	15.842581	0.734843	-0.000000	-0.000000	-2.075982
0.307692	0.000000	15.924757	1.257770	0.042780	15.924757	1.257770	-0.000000	-0.000000	-3.531543
0.333333	0.000000	16.020689	1.685031	0.056820	16.020689	1.685031	-0.000000	-0.000000	-4.232763
0.358974	0.000000	16.121164	2.014661	0.053490	16.121164	2.014661	-0.000000	-0.000000	-4.353763
0.384615	0.000000	16.207727	2.277584	0.043740	16.207727	2.277584	-0.000000	-0.000000	-4.399020
0.410256	0.000000	16.269201	2.495694	0.025699	16.269201	2.495694	-0.000000	-0.000000	-4.174166
0.435897	0.000000	16.302347	2.696914	0.004774	16.302347	2.696914	-0.000000	-0.000000	-3.816070
0.461538	0.000000	16.310595	2.878277	-0.017812	16.310595	2.878277	-0.000000	-0.000000	-2.545394
0.487179	0.000000	16.300079	2.983079	-0.025190	16.300079	2.983079	-0.000000	-0.000000	-1.819487
0.512821	0.000000	16.278009	2.960770	-0.026931	16.278009	2.960770	-0.000000	-0.000000	-0.429884
0.538462	0.000000	16.237823	2.818792	-0.034281	16.237823	2.818792	-0.000000	-0.000000	1.210354
0.564103	0.000000	16.178442	2.588569	-0.041159	16.178442	2.588569	-0.000000	-0.000000	1.782916
0.589744	0.000000	16.105291	2.313550	-0.044389	16.105291	2.313550	-0.000000	-0.000000	1.746783
0.615385	0.000000	16.023529	2.037898	-0.048450	16.023529	2.037898	-0.000000	-0.000000	1.745097
0.641026	0.000000	15.934621	1.766842	-0.054807	15.934621	1.766842	-0.000000	-0.000000	1.931255
0.666667	0.000000	15.843919	1.468594	-0.065086	15.843919	1.468594	-0.000000	-0.000000	2.380106
0.692308	0.000000	15.764247	1.108414	-0.065165	15.764247	1.108414	-0.000000	-0.000000	2.267234
0.717949	0.000000	15.706166	0.659444	-0.055716	15.706166	0.659444	-0.000000	-0.000000	1.693567
0.743590	0.000000	15.683987	0.128023	-0.031454	15.683987	0.128023	-0.000000	-0.000000	0.247729
0.769231	0.000000	15.701271	-0.420876	-0.005756	15.701271	-0.420876	-0.000000	0.000000	-1.288027
0.794872	0.000000	15.736217	-0.920597	0.016792	15.736217	-0.920597	-0.000000	0.000000	-2.584304
0.820513	0.000000	15.793814	-1.323714	0.025796	15.793814	-1.323714	-0.000000	0.000000	-3.136692
0.846154	0.000000	15.862601	-1.628621	0.012960	15.862601	-1.628621	-0.000000	0.000000	-2.651226
0.871795	0.000000	15.934197	-1.888487	-0.005858	15.934197	-1.888487	-0.000000	0.000000	-1.767537
0.897436	0.000000	16.004404	-2.147089	-0.011119	16.004404	-2.147089	-0.000000	0.000000	-1.705806
0.923077	0.000000	16.069777	-2.413414	-0.013750	16.069777	-2.413414	-0.000000	0.000000	-1.858249
0.948718	0.000000	16.125368	-2.654736	-0.019053	16.125368	-2.654736	-0.000000	0.000000	-1.648280
0.974359	0.000000	16.163000	-2.825982	-0.026003	16.163000	-2.825982	-0.000000	0.000000	-0.734346
1.000000	0.000000	16.179346	-2.889510	-0.031767	16.179346	-2.889510	-0.000000	0.000000	2.025823
1.025641	0.000000	16.184479	-2.813052	-0.029038	16.184479	-2.813052	-0.000000	0.000000	0.361762
0.000000	0.025641	16.176304	-2.861654	0.008287	16.176304	-2.861654	-0.000000	0.000000	-5.196502
0.025641	0.025641	16.041885	-2.775672	-0.000183	16.041885	-2.775672	-0.000000	0.000000	-3.785624
0.051282	0.025641	15.881862	-2.578099	0.009013	15.881862	-2.578099	-0.000000	0.000000	-3.904342
0.076923	0.025641	15.660489	-2.360973	0.004340	15.660489	-2.360973	-0.000000	0.000000	-2.541294
0.102564	0.025641	15.401566	-2.135622	-0.007719	15.401566	-2.135622	-0.000000	0.000000	-1.283457
0.128205	0.025641	15.133670	-1.884727	-0.023369	15.133670	-1.884727	-0.000000	0.000000	-0.174327
0.153846	0.025641	14.883593	-1.597562	-0.037301	14.883593	-1.597562	-0.000000	0.000000	0.657455
0.179487	0.025641	14.670842	-1.256305	-0.044159	14.670842	-1.256305	-0.000000	0.000000	1.074383
0.205128	0.025641	14.510912	-0.854621	-0.045198	14.510912	-0.854621	-0.000000	0.000000	1.195069
0.230769	0.025641	14.418308	-0.390780	-0.036626	14.418308	-0.390780	-0.000000	0.000000	0.730881
0.256410	0.025641	14.401902	0.111054	-0.025119	14.401902	0.111054	-0.000000	-0.000000	-0.002742
0.282051	0.025641	14.461101	0.608701	-0.013098	14.461101	0.608701	-0.000000	-0.000000	-0.757271
0.307692	0.025641	14.592593	1.050308	-0.009295	14.592593	1.050308	-0.000000	-0.000000	-0.949922
0.333333	0.025641	14.788933	1.433357	-0.013125	14.788933	1.433357	-0.000000	-0.000000	-0.741682
0.358974	0.025641	15.030975	1.758487	-0.024046	15.030975	1.758487	-0.000000	-0.000000	-0.131199
