0.000000	8.288440	0.036758	8.288440	-0.000000	-8.018376
0.025641	8.292691	-0.019497	8.292691	-0.000000	2.598723
0.051282	8.289094	0.008240	8.289094	-0.000000	-5.867952
0.076923	8.287252	-0.027936	8.287252	-0.000000	5.240081
0.102564	8.292798	-0.057611	8.292798	-0.000000	7.461275
0.128205	8.297920	-0.051162	8.297920	-0.000000	7.248897
0.153846	8.302623	-0.049026	8.302623	-0.000000	7.062022
0.179487	8.307055	-0.052963	8.307055	-0.000000	7.077736
0.205128	8.311852	-0.051974	8.311852	-0.000000	7.088131
0.230769	8.316353	-0.045749	8.316353	-0.000000	6.906681
0.256410	8.320493	-0.049045	8.320493	-0.000000	7.034223
0.282051	8.325500	-0.053937	8.325500	-0.000000	7.248644
0.307692	8.330504	-0.051773	8.330504	-0.000000	7.099787
0.333333	8.334912	-0.048460	8.334912	-0.000000	6.957131
0.358974	8.339373	-0.048913	8.339373	-0.000000	6.959118
0.384615	8.343788	-0.050469	8.343788	-0.000000	6.970299
0.410256	8.348281	-0.044695	8.348281	-0.000000	6.822308
0.435897	8.352154	-0.040554	8.352154	-0.000000	6.521004
0.461538	8.355608	-0.042462	8.355608	-0.000000	6.415424
0.487179	8.359116	-0.038041	8.359116	-0.000000	6.152726
0.512821	8.361713	-0.031887	8.361713	-0.000000	5.476158
0.538462	8.363393	-0.027328	8.363393	-0.000000	4.967955
0.564103	8.364889	-0.023849	8.364889	-0.000000	4.611964
0.589744	8.365930	-0.020659	8.365930	-0.000000	3.995897
0.615385	8.366548	-0.017780	8.366548	-0.000000	3.324875
0.641026	8.366920	-0.018362	8.366920	-0.000000	2.557302
0.666667	8.367051	-0.014525	8.367051	-0.000000	0.781083
0.692308	8.367005	-0.011988	8.367005	-0.000000	-2.027601
0.717949	8.366756	-0.012536	8.366756	-0.000000	-2.966863
0.743590	8.366311	-0.011711	8.366311	-0.000000	-3.579723
0.769231	8.365592	-0.004918	8.365592	-0.000000	-4.419224
0.794872	8.364128	0.002553	8.364128	-0.000000	-5.491823
0.820513	8.361370	0.012926	8.361370	-0.000000	-6.666609
0.846154	8.356533	0.033391	8.356533	-0.000000	-7.838804
0.871795	8.348995	0.055019	8.348995	-0.000000	-8.867467
0.897436	8.338592	0.076648	8.338592	-0.000000	-9.604186
0.923077	8.326170	0.088401	8.326170	-0.000000	-9.996520
0.948718	8.312828	0.091998	8.312828	-0.000000	-10.202389
0.974359	8.298777	0.084599	8.298777	-0.000000	-9.949349
1.000000	8.287404	0.036758	8.287404	-0.000000	-8.018376
1.025641	8.285499	-0.019497	8.285499	-0.000000	2.598723
