0.000000	0.000000	25.844498	-3.549838	-0.223028	79.316539	-7.724489	1.384317
0.025641	0.000000	25.842436	-3.404133	-0.275581	79.366406	-7.550630	1.574621
0.051282	0.000000	25.830954	-3.168377	-0.331237	79.313750	-7.075557	1.734701
0.076923	0.000000	25.816408	-2.896695	-0.392028	79.241250	-6.465783	1.852957
0.102564	0.000000	25.801640	-2.584859	-0.439312	79.135727	-5.755073	1.921889
0.128205	0.000000	25.791460	-2.228013	-0.464292	79.028477	-4.943582	1.936910
0.153846	0.000000	25.783926	-1.824529	-0.459199	78.930484	-4.034148	1.896837
0.179487	0.000000	25.776735	-1.377878	-0.424437	78.847688	-3.036486	1.805191
0.205128	0.000000	25.770473	-0.896295	-0.365060	78.787813	-1.967992	1.670733
0.230769	0.000000	25.766451	-0.391521	-0.288908	78.753305	-0.852814	1.506896
0.256410	0.000000	25.766592	0.123301	-0.205972	78.747516	0.282358	1.330261
0.282051	0.000000	25.772379	0.634872	-0.125950	78.773039	1.410618	1.158668
0.307692	0.000000	25.783304	1.130062	-0.057742	78.828438	2.505228	1.009440
0.333333	0.000000	25.797052	1.596666	-0.009666	78.908367	3.541306	0.897533
0.358974	0.000000	25.811630	2.024710	0.011448	79.005891	4.498308	0.833930
0.384615	0.000000	25.827015	2.407733	0.002604	79.114141	5.361726	0.824704
0.410256	0.000000	25.843756	2.743680	-0.033035	79.224664	6.123746	0.870824
0.435897	0.000000	25.859823	3.034697	-0.086114	79.322141	6.781545	0.968679
0.461538	0.000000	25.871431	3.285974	-0.144993	79.376734	7.326211	1.111154
0.487179	0.000000	25.880072	3.499570	-0.202434	79.368961	7.679669	1.288583
0.512821	0.000000	25.878614	3.496113	-0.248887	79.367992	7.663582	1.481662
0.538462	0.000000	25.866945	3.276345	-0.300899	79.370781	7.298209	1.658430
0.564103	0.000000	25.855804	3.030481	-0.360355	79.311133	6.762230	1.798774
0.589744	0.000000	25.841263	2.746452	-0.414868	79.212852	6.116312	1.893776
0.615385	0.000000	25.824041	2.415224	-0.450755	79.100664	5.362944	1.936757
0.641026	0.000000	25.806124	2.034552	-0.460175	78.990828	4.503862	1.924271
0.666667	0.000000	25.789272	1.607386	-0.440434	78.894555	3.547982	1.857517
0.692308	0.000000	25.775013	1.140917	-0.393692	78.818938	2.511105	1.742850
0.717949	0.000000	25.764946	0.645512	-0.325935	78.769344	1.414842	1.591578
0.743590	0.000000	25.760015	0.133525	-0.245556	78.748148	0.284722	1.418892
0.769231	0.000000	25.760342	-0.381768	-0.162440	78.755922	-0.851951	1.242258
0.794872	0.000000	25.765528	-0.887006	-0.086817	78.792109	-1.967792	1.079551
0.820513	0.000000	25.774792	-1.369429	-0.028163	78.854875	-3.036629	0.947182
0.846154	0.000000	25.786911	-1.817661	0.005934	78.940383	-4.035027	0.858382
0.871795	0.000000	25.800585	-2.222775	0.010868	79.041773	-4.944147	0.821838
0.897436	0.000000	25.814453	-2.579390	-0.012204	79.151789	-5.751170	0.841081
0.923077	0.000000	25.823898	-2.886156	-0.055160	79.256727	-6.449165	0.914528
0.948718	0.000000	25.823288	-3.144212	-0.110673	79.322953	-7.033363	1.036086
0.974359	0.000000	25.820690	-3.358713	-0.175371	79.321727	-7.486604	1.196580
1.000000	0.000000	25.844498	-3.549838	-0.223028	79.316539	-7.724489	1.384317
1.025641	0.000000	25.842436	-3.404133	-0.275581	79.366406	-7.550630	1.574621
0.000000	0.025641	25.896776	-3.401262	0.492853	79.358906	-7.578301	-0.605938
0.025641	0.025641	25.166767	-3.232428	0.433691	78.698000	-7.366641	-0.392899
0.051282	0.025641	24.424772	-2.936268	0.369125	78.108430	-6.869924	-0.159699
0.076923	0.025641	23.662720	-2.593250	0.305808	77.481586	-6.236253	0.078459
0.102564	0.025641	22.902462	-2.232486	0.235138	76.823797	-5.510916	0.311053
0.128205	0.025641	22.186550	-1.860883	0.156857	76.174477	-4.705389	0.529491
0.153846	0.025641	21.558441	-1.479825	0.077221	75.585141	-3.821365	0.727462
0.179487	0.025641	21.050692	-1.091330	0.002347	75.095516	-2.866153	0.902721
0.205128	0.025641	20.685656	-0.697917	-0.066409	74.736133	-1.853657	1.057574
0.230769	0.025641	20.477758	-0.301735	-0.130949	74.528633	-0.802487	1.198354
0.256410	0.025641	20.434589	0.095424	-0.194415	74.484695	0.265452	1.334286
0.282051	0.025641	20.557756	0.492005	-0.260167	74.606586	1.326992	1.475800
0.307692	0.025641	20.842918	0.886680	-0.331394	74.887195	2.360192	1.632566
0.333333	0.025641	21.279182	1.277936	-0.410511	75.309570	3.345685	1.811789
0.358974	0.025641	21.848639	1.663530	-0.498011	75.847711	4.267077	2.017001
0.384615	0.025641	22.525640	2.040806	-0.591054	76.467844	5.112458	2.247226
0.410256	0.025641	23.275539	2.407547	-0.683144	77.128047	5.876026	2.496764
0.435897	0.025641	24.055334	2.760728	-0.766098	77.783344	6.553716	2.756301
0.461538	0.025641	24.820673	3.086016	-0.837879	78.397305	7.122257	3.014861
0.487179	0.025641	25.551884	3.337050	-0.899528	79.006750	7.503329	3.261436
0.512821	0.025641	26.258902	3.389823	-0.982978	79.633703	7.507472	3.474522
0.538462	0.025641	27.010271	3.303193	-1.099260	80.183758	7.151782	3.616905
0.564103	0.025641	27.814251	3.156898	-1.202479	80.662680	6.638549	3.671277
0.589744	0.025641	28.634111	2.950693	-1.264318	81.118141	6.020633	3.632587
0.615385	0.025641	29.418686	2.670984	-1.262676	81.539766	5.298080	3.496719
0.641026	0.025641	30.123573	2.308018	-1.191077	81.912477	4.466142	3.263399
0.666667	0.025641	30.713732	1.861867	-1.051883	82.221703	3.529861	2.938349
0.692308	0.025641	31.163935	1.342350	-0.854401	82.456359	2.504445	2.534191
0.717949	0.025641	31.458065	0.767244	-0.613320	82.609797	1.413038	2.070089
0.743590	0.025641	31.587578	0.159711	-0.346558	82.679477	0.283877	1.570323
0.769231	0.025641	31.549252	-0.454529	-0.073130	82.664875	-0.852706	1.062093
0.794872	0.025641	31.343527	-1.049377	0.187770	82.565242	-1.966273	0.573147
0.820513	0.025641	30.975164	-1.600142	0.417152	82.380797	-3.027568	0.129515
0.846154	0.025641	30.455557	-2.085888	0.598026	82.115750	-4.010599	-0.246673
0.871795	0.025641	29.804792	-2.492306	0.717489	81.778063	-4.895932	-0.539070
0.897436	0.025641	29.053144	-2.813680	0.768080	81.379680	-5.672450	-0.737954
0.923077	0.025641	28.241467	-3.054111	0.751575	80.939031	-6.337671	-0.840082
0.948718	0.025641	27.417112	-3.226578	0.681895	80.467586	-6.897628	-0.847704
0.974359	0.025641	26.628248	-3.340785	0.587768	79.963461	-7.343863	-0.766435
1.000000	0.025641	25.896772	-3.401261	0.492853	79.358906	-7.578301	-0.605938
1.025641	0.025641	25.166733	-3.232431	0.433691	78.698000	-7.366641	-0.392899
0.000000	0.051282	26.200928	-3.159104	1.354367	79.356641	-7.077863	-2.545294
0.025641	0.051282	24.590040	-2.921502	1.213716	78.111844	-6.862104	-2.291971
0.051282	0.051282	23.026909	-2.575767	1.077698	76.850180	-6.372594	-1.969649
0.076923	0.051282	21.507282	-2.189293	0.937301	75.565242	-5.728156	-1.600090
0.102564	0.051282	20.066502	-1.805718	0.783454	74.284219	-5.000567	-1.199076
0.128205	0.051282	18.763235	-1.444036	0.619886	73.060523	-4.222221	-0.779737
0.153846	0.051282	17.650917	-1.107574	0.454525	71.959180	-3.400183	-0.353505
0.179487	0.051282	16.768824	-0.793777	0.292182	71.046406	-2.536811	0.071531
0.205128	0.051282	16.143528	-0.497704	0.134333	70.377984	-1.636776	0.491783
0.230769	0.051282	15.790387	-0.212771	-0.020454	69.991086	-0.708026	0.907995
0.256410	0.051282	15.717020	0.067583	-0.175498	69.907391	0.234957	1.324684
0.282051	0.051282	15.925237	0.349222	-0.333970	70.132500	1.172315	1.748409
0.307692	0.051282	16.410707	0.638568	-0.498589	70.653312	2.087183	2.184455
0.333333	0.051282	17.161726	0.942521	-0.671366	71.438086	2.969175	2.634408
0.358974	0.051282	18.157415	1.266732	-0.852338	72.439023	3.811343	3.095331
0.384615	0.051282	19.365475	1.614472	-1.038318	73.596492	4.608583	3.559455
0.410256	0.051282	20.740826	1.985574	-1.222815	74.845305	5.356258	4.014604
0.435897	0.051282	22.229118	2.371860	-1.398897	76.125055	6.040830	4.445909
0.461538	0.051282	23.779924	2.745365	-1.564445	77.397883	6.615958	4.837856
0.487179	0.051282	25.366747	3.051842	-1.721795	78.655664	6.994130	5.172253
0.512821	0.051282	26.986860	3.209965	-1.895466	79.867703	6.990035	5.420176
0.538462	0.051282	28.652172	3.241345	-2.073196	81.006758	6.663713	5.545853
0.564103	0.051282	30.345156	3.191020	-2.204608	82.072852	6.207687	5.532961
0.589744	0.051282	32.005360	3.058127	-2.251256	83.057945	5.651026	5.374477
0.615385	0.051282	33.556656	2.827446	-2.191097	83.948117	4.991696	5.068307
0.641026	0.051282	34.928165	2.486125	-2.017030	84.719562	4.223392	4.617636
