0.000000	0.000000	24.547447	-0.629642	-0.209641	78.663406	-1.570063	1.372918
0.016949	0.000000	24.517475	-0.566154	-0.202970	78.621625	-1.433750	1.378162
0.033898	0.000000	24.434168	-0.504383	-0.201727	78.543906	-1.294658	1.381559
0.050847	0.000000	24.364483	-0.459021	-0.208035	78.478781	-1.188948	1.384332
0.067797	0.000000	24.323378	-0.418258	-0.217067	78.420234	-1.093076	1.386378
0.084746	0.000000	24.315695	-0.378117	-0.225754	78.387789	-0.995632	1.387919
0.101695	0.000000	24.327484	-0.337489	-0.231446	78.372859	-0.895074	1.388769
0.118644	0.000000	24.350672	-0.296726	-0.234908	78.366586	-0.792860	1.388817
0.135593	0.000000	24.379749	-0.256423	-0.236414	78.367523	-0.690820	1.388131
0.152542	0.000000	24.410353	-0.216571	-0.236134	78.371906	-0.589169	1.386727
0.169492	0.000000	24.439745	-0.176815	-0.234363	78.377633	-0.487146	1.384633
0.186441	0.000000	24.465521	-0.136825	-0.231279	78.383211	-0.384015	1.381895
0.203390	0.000000	24.485859	-0.096442	-0.227158	78.387578	-0.279435	1.378590
0.220339	0.000000	24.499891	-0.055682	-0.222332	78.390320	-0.173486	1.374834
0.237288	0.000000	24.507441	-0.014685	-0.217099	78.391508	-0.066548	1.370773
0.254237	0.000000	24.508646	0.026337	-0.211719	78.391391	0.040814	1.366571
0.271186	0.000000	24.503801	0.067140	-0.206451	78.390258	0.147944	1.362403
0.288136	0.000000	24.493372	0.107489	-0.201574	78.388469	0.254203	1.358440
0.305085	0.000000	24.478148	0.147198	-0.197379	78.386562	0.359064	1.354847
0.322034	0.000000	24.459360	0.186155	-0.194152	78.385359	0.462164	1.351774
0.338983	0.000000	24.438759	0.224329	-0.192164	78.386039	0.563322	1.349359
0.355932	0.000000	24.418695	0.261770	-0.191674	78.390172	0.662525	1.347724
0.372881	0.000000	24.402245	0.298602	-0.192936	78.399836	0.759895	1.346978
0.389831	0.000000	24.393425	0.335005	-0.196180	78.417734	0.855616	1.347226
0.406780	0.000000	24.397190	0.371177	-0.201481	78.447133	0.949828	1.348563
