0.000000	0.000000	13.913340	-1.059721	-0.036189	13.676175	-1.032345	13.537140	-1.071443	1.125247
0.016949	0.000000	14.195951	-0.994670	-0.112724	14.049617	-0.961761	13.474658	-1.020995	4.107197
0.033898	0.000000	14.556477	-0.945337	-0.088442	14.341042	-0.928055	13.958108	-0.918258	2.268302
0.050847	0.000000	14.858355	-0.950661	-0.092976	14.623111	-0.929236	14.237854	-0.925607	2.651831
0.067797	0.000000	15.071772	-0.898498	-0.110202	14.827368	-0.881225	14.448676	-0.880635	3.283686
0.084746	0.000000	15.275166	-0.866335	-0.130470	15.014394	-0.849499	14.670123	-0.854923	3.874109
0.101695	0.000000	15.444728	-0.879853	-0.135351	15.169424	-0.866405	14.866889	-0.864731	3.929692
0.118644	0.000000	15.578243	-0.890615	-0.134807	15.291577	-0.877836	15.008323	-0.874165	3.837181
0.135593	0.000000	15.672503	-0.897866	-0.129579	15.380046	-0.885081	15.102218	-0.881173	3.617698
0.152542	0.000000	15.732315	-0.875372	-0.122313	15.438931	-0.862770	15.155990	-0.858991	3.343294
0.169492	0.000000	15.761740	-0.812339	-0.112418	15.469762	-0.800656	15.178565	-0.796814	2.981934
0.186441	0.000000	15.770320	-0.710025	-0.103895	15.478606	-0.700080	15.185230	-0.695812	2.679892
0.203390	0.000000	15.769861	-0.564014	-0.093291	15.479675	-0.557116	15.180539	-0.551513	2.336227
0.220339	0.000000	15.768158	-0.388693	-0.079663	15.482942	-0.385894	15.166066	-0.378777	1.907726
0.237288	0.000000	15.775644	-0.176484	-0.064315	15.497172	-0.178260	15.155247	-0.169569	1.399257
0.254237	0.000000	15.800010	0.049737	-0.046216	15.527447	0.043149	15.160803	0.053776	0.758383
0.271186	0.000000	15.836259	0.277557	-0.026835	15.567267	0.266320	15.183469	0.279962	0.061409
0.288136	0.000000	15.874668	0.476388	-0.010478	15.606581	0.461112	15.215078	0.478482	-0.506923
0.305085	0.000000	15.916335	0.633569	-0.000075	15.648540	0.615302	15.248854	0.636498	-0.856042
0.322034	0.000000	15.958266	0.743724	0.007006	15.692326	0.723465	15.274223	0.747467	-1.084809
0.338983	0.000000	15.993661	0.826327	0.009875	15.733429	0.804905	15.277783	0.830674	-1.163455
0.355932	0.000000	16.022705	0.883296	0.007891	15.772863	0.861188	15.257637	0.887627	-1.069561
0.372881	0.000000	16.049980	0.930355	0.003063	15.816527	0.908052	15.215975	0.935552	-0.882630
0.389831	0.000000	16.072128	0.969393	-0.000907	15.860731	0.947544	15.153439	0.977603	-0.726887
0.406780	0.000000	16.086546	0.995647	-0.005540	15.901835	0.975112	15.077307	1.009525	-0.541652
0.423729	0.000000	16.097340	1.014757	-0.011806	15.941994	0.996248	15.008972	1.036550	-0.298267
0.440678	0.000000	16.106838	1.029611	-0.017417	15.981691	1.013547	14.958166	1.061191	-0.083479
0.457627	0.000000	16.115685	1.035514	-0.021587	16.019768	1.022196	14.903522	1.080804	0.078048
