0.000000	11.274287	4.828337	36.525680	-45.022458
0.025641	11.195328	4.851781	41.573332	-50.446249
0.051282	11.106359	4.845579	42.807148	-50.245361
0.076923	11.010805	4.468151	46.101184	-50.386325
0.102564	10.914226	3.955024	50.130520	-49.080963
0.128205	10.822860	3.364127	55.262262	-47.137775
0.153846	10.743124	2.696708	62.149121	-43.222641
0.179487	10.681735	1.974638	69.800258	-35.761179
0.205128	10.643509	1.240377	76.417633	-24.986327
0.230769	10.627954	0.505992	81.375977	-11.261286
0.256410	10.629453	-0.239862	82.610766	5.461027
0.282051	10.628310	-0.983981	78.514930	21.177977
0.307692	10.640449	-1.722337	71.846570	33.299235
0.333333	10.672982	-2.440168	64.116582	41.195004
0.358974	10.727533	-3.136322	57.362563	46.418774
0.384615	10.801925	-3.777259	51.183836	49.023977
0.410256	10.891095	-4.330775	46.683566	49.950690
0.435897	10.988181	-4.783855	43.300477	50.371875
0.461538	11.085869	-5.099173	40.330727	49.805344
0.487179	11.177876	-5.246222	38.235531	48.343396
0.512821	11.259748	-5.224436	36.857035	46.674876
0.538462	11.328958	-5.020768	35.656676	43.974584
0.564103	11.384651	-4.665750	35.213566	41.097506
0.589744	11.427268	-4.177362	34.789684	37.363861
0.615385	11.458096	-3.598731	34.929863	33.265176
0.641026	11.478878	-2.960325	35.082191	28.524843
0.666667	11.491546	-2.289816	35.532441	22.816186
0.692308	11.498113	-1.614003	36.424691	16.672058
0.717949	11.500728	-0.941404	36.949484	9.953783
0.743590	11.501437	-0.274794	37.290875	2.683045
0.769231	11.501574	0.389834	37.059746	-5.039058
0.794872	11.501326	1.055797	36.965973	-12.277901
0.820513	11.499943	1.722307	36.216012	-18.609277
0.846154	11.495289	2.390455	35.589832	-24.652120
0.871795	11.484817	3.043113	35.226652	-29.891539
0.897436	11.466086	3.655406	34.888074	-34.482726
0.923077	11.436948	4.199476	35.260859	-38.673747
0.948718	11.395702	4.630852	35.773953	-41.821523
0.974359	11.341432	4.914994	36.406965	-44.339949
1.000000	11.274287	4.828337	36.525680	-45.022458
1.025641	11.195327	4.851781	41.573332	-50.446249
