0.000000	31.503656	10.579623	78.819172	-23.256887
0.025641	26.603937	9.468227	76.427398	-22.184365
0.051282	21.738413	8.066124	73.204352	-20.522875
0.076923	17.139736	6.422971	69.800891	-18.158555
0.102564	13.067601	4.798108	65.820766	-15.249100
0.128205	9.716261	3.347852	61.788957	-12.367428
0.153846	7.174622	2.149773	58.115930	-9.343696
0.179487	5.439432	1.230825	55.127566	-6.339350
0.205128	4.444250	0.578428	53.140621	-3.648258
0.230769	4.069551	0.166230	52.276383	-1.124287
0.256410	4.062066	-0.070832	52.086598	1.542606
0.282051	4.073447	-0.363155	52.368570	4.216861
0.307692	4.665544	-0.909700	53.578086	6.909380
0.333333	5.968986	-1.715971	55.895070	9.709823
0.358974	8.035336	-2.789564	59.293801	12.771535
0.384615	10.895575	-4.148644	63.077430	15.929590
0.410256	14.521058	-5.740704	67.004156	18.800422
0.435897	18.794300	-7.459195	70.795500	21.515975
0.461538	23.512808	-9.145511	74.018187	23.820574
0.487179	28.416813	-10.581526	76.817656	25.286781
0.512821	33.224792	-11.586246	79.350945	26.160725
0.538462	37.680565	-12.030066	81.288172	26.126769
0.564103	41.577076	-11.845987	83.158305	25.351894
0.589744	44.782692	-11.078370	84.548344	23.807792
0.615385	47.246494	-9.811106	85.887508	21.572819
0.641026	48.985584	-8.197205	86.835133	18.787764
0.666667	50.085072	-6.363889	87.575242	15.204856
0.692308	50.670479	-4.461607	88.358328	11.267286
0.717949	50.861485	-2.615251	88.741539	7.138108
0.743590	50.850807	-0.875849	88.956797	2.764517
0.769231	50.844158	0.827393	88.845734	-1.857142
0.794872	50.782425	2.591859	88.861937	-6.215478
0.820513	50.460732	4.441775	88.307633	-10.188095
0.846154	49.713547	6.316029	87.669109	-14.033938
0.871795	48.405773	8.074990	86.861578	-17.289572
0.897436	46.423111	9.591844	85.717320	-20.058330
0.923077	43.700001	10.696239	84.588117	-22.086599
0.948718	40.239067	11.269222	82.998000	-23.170767
0.974359	36.118053	11.256274	81.108383	-23.633729
1.000000	31.503777	10.579623	78.819172	-23.256887
1.025641	26.603840	9.468227	76.427398	-22.184365
