0.000000	16.997078	0.641603	16.363087	16.249297	-14.078293
0.025641	13.562037	0.504945	13.046052	15.294658	-12.807909
0.051282	12.575555	0.240780	12.141737	16.385385	2.785241
0.076923	11.423590	0.228494	10.874198	16.171038	-9.745029
0.102564	10.555878	0.122874	10.067827	16.618879	-4.714327
0.128205	10.152119	0.083527	9.870917	17.167990	1.027844
0.153846	9.706921	0.114406	9.232319	17.238902	-6.088451
0.179487	9.134955	0.093011	8.716234	16.763301	-3.500257
0.205128	8.814405	0.068587	8.389813	16.760748	-1.679484
0.230769	8.458838	0.064295	8.040513	16.472416	-3.260293
0.256410	8.192608	-0.016057	7.724715	16.144552	-2.478839
0.282051	8.467854	-0.115409	8.038388	16.192352	5.115669
0.307692	8.961334	-0.050577	8.573904	16.602201	5.166528
0.333333	8.756128	-0.043276	8.273444	15.608588	-5.844681
0.358974	9.200902	-0.161132	8.760662	15.879151	7.291531
0.384615	9.932792	-0.230333	9.450911	15.567590	6.807780
0.410256	10.946054	-0.287846	10.492647	16.627723	8.559189
0.435897	12.133268	-0.360260	11.663774	16.204749	8.880538
0.461538	13.759874	-0.482790	13.222757	16.424637	10.990895
0.487179	15.952962	-0.649316	15.322006	16.492965	13.087988
0.512821	18.939770	-0.964226	18.169271	16.670205	15.352116
0.538462	23.732233	-1.462830	22.685896	17.192596	19.424377
0.564103	30.804913	-2.185833	29.421906	17.796191	22.855944
0.589744	41.494667	-3.427234	39.636673	18.342305	27.164589
0.615385	58.734379	-5.629518	56.136414	18.785803	33.113074
0.641026	87.424225	-9.194912	83.815506	18.746572	40.616770
0.666667	133.553116	-13.852523	129.065369	17.133623	48.996634
0.692308	199.318481	-14.542357	195.309631	12.471937	56.339522
0.717949	248.719223	-7.090359	248.099152	4.695471	48.197408
0.743590	252.735916	-0.779785	252.257339	0.561644	-36.419900
0.769231	250.947006	2.637201	251.490280	0.009976	-18.948702
0.794872	228.428772	7.505803	224.949188	10.333039	-44.901601
0.820513	187.260162	13.290050	183.804138	17.181598	-46.918279
0.846154	117.797890	14.018699	110.391174	19.803242	-58.028448
0.871795	70.555153	8.635468	67.239326	18.812254	-37.990818
0.897436	44.142391	4.725985	42.114029	16.925018	-31.108577
0.923077	30.434074	2.427295	29.240290	15.765802	-22.262523
0.948718	23.402706	1.313428	22.584429	15.705798	-16.504461
0.974359	19.168879	0.738961	18.411446	15.855899	-15.002272
1.000000	16.997078	0.641603	16.363087	16.249297	-14.078293
1.025641	13.562037	0.504945	13.046052	15.294658	-12.807909
