0.000000	0.000000	25.421967	-4.705909	-0.216224	78.868219	-13.403173	1.376493
0.016949	0.000000	25.424400	-4.660991	-0.270948	78.852461	-13.288078	1.819109
0.033898	0.000000	25.431721	-4.544459	-0.325440	78.819289	-12.970072	2.235326
0.050847	0.000000	25.442062	-4.366862	-0.373843	78.767531	-12.466016	2.602435
0.067797	0.000000	25.452900	-4.134179	-0.412686	78.696648	-11.798998	2.902285
0.084746	0.000000	25.462622	-3.854219	-0.440553	78.608297	-10.992736	3.121853
0.101695	0.000000	25.470261	-3.534632	-0.457155	78.506266	-10.070983	3.253453
0.118644	0.000000	25.475597	-3.182692	-0.462768	78.395508	-9.056835	3.294589
0.135593	0.000000	25.479052	-2.805278	-0.457907	78.281734	-7.971944	3.247480
0.152542	0.000000	25.481356	-2.408697	-0.443267	78.170836	-6.835758	3.118320
0.169492	0.000000	25.483257	-1.998440	-0.419808	78.068523	-5.664843	2.916378
0.186441	0.000000	25.485371	-1.579019	-0.388784	77.980016	-4.472427	2.653039
0.203390	0.000000	25.488144	-1.153919	-0.351670	77.909844	-3.268248	2.340942
0.220339	0.000000	25.491867	-0.725663	-0.310050	77.861641	-2.058739	1.993297
0.237288	0.000000	25.496704	-0.295969	-0.265544	77.838000	-0.847535	1.623423
0.254237	0.000000	25.502743	0.134002	-0.219787	77.840266	0.363678	1.244555
0.271186	0.000000	25.510044	0.563354	-0.174438	77.868562	1.574087	0.869833
0.288136	0.000000	25.518660	0.991139	-0.131185	77.921820	2.782583	0.512380
0.305085	0.000000	25.528620	1.416044	-0.091729	77.997828	3.986635	0.185358
0.322034	0.000000	25.539886	1.836112	-0.057735	78.093297	5.181336	-0.098135
0.338983	0.000000	25.552296	2.248523	-0.030761	78.204016	6.358707	-0.325375
0.355932	0.000000	25.565519	2.649465	-0.012172	78.324961	7.507322	-0.484562
0.372881	0.000000	25.579058	3.034124	-0.003043	78.450594	8.612301	-0.565604
0.389831	0.000000	25.592276	3.396770	-0.004065	78.575070	9.655641	-0.561022
0.406780	0.000000	25.604462	3.730925	-0.015469	78.692586	10.616806	-0.466881
