   0.000000	   0.000000	   0.000000	   0.000000	   9.212829
   0.020000	   0.000377	   0.000348	  12.969000	  -5.281727
   0.040000	   0.370107	  -0.374233	  42.873500	  44.820580
   0.060000	   5.132066	  -4.318740	  69.284000	  67.595486
   0.080000	  12.210743	  -8.984538	  86.294000	  89.844465
   0.100000	  17.232725	 -10.252501	 100.172000	  95.170970
   0.120000	  20.858912	  -9.297460	 116.699500	  64.939915
   0.140000	  23.794254	  -7.842686	 135.377500	  39.069202
   0.160000	  25.852409	  -6.456564	 145.163500	  38.347350
   0.180000	  26.994364	  -5.096462	 144.222000	  44.152393
   0.200000	  28.262749	  -3.774090	 140.380000	  13.134324
   0.220000	  30.575134	  -4.752771	 144.472500	  -0.670229
   0.240000	  33.398008	  -7.486550	 152.034000	  23.801640
   0.260000	  36.489463	  -9.069716	 155.579500	  27.551380
   0.280000	  40.494131	 -10.375181	 158.383000	  29.181785
   0.300000	  44.759491	 -12.068296	 162.209000	  26.034821
   0.320000	  48.763827	 -14.101550	 162.370000	  47.640733
   0.340000	  51.760733	 -15.632161	 151.996500	  69.903434
   0.360000	  54.387754	 -15.484833	 155.115000	  39.835774
   0.380000	  57.158167	 -14.091744	 172.245500	  23.344202
   0.400000	  58.900163	 -12.037062	 179.669500	  48.707577
   0.420000	  59.911460	  -8.693358	 177.265500	  46.508982
   0.440000	  61.202173	  -5.434625	 169.061500	  13.440577
   0.460000	  62.577819	  -4.576681	 166.809000	   5.451209
   0.480000	  63.758535	  -5.148313	 172.336000	  -2.779252
   0.500000	  65.033957	  -5.480793	 186.234500	 -16.440111
   0.520000	  66.106415	  -5.666004	 199.321000	   6.562339
   0.540000	  66.375455	  -5.548949	 196.372500	  27.514776
   0.560000	  66.601693	  -4.774874	 193.575000	   2.268562
   0.580000	  67.075465	  -4.570400	 206.537500	 -17.982225
   0.600000	  66.960470	  -5.655277	 214.316500	  29.983324
   0.620000	  65.702519	  -5.346154	 204.734000	  40.420738
   0.640000	  61.643409	  -1.036843	 191.357500	  24.506718
   0.660000	  53.332948	   3.914583	 171.366000	  17.789007
   0.680000	  41.502632	   6.415284	 154.012000	  -8.608769
   0.700000	  31.365954	   5.115446	 147.098500	 -11.548434
   0.720000	  24.230017	   3.210596	 140.123000	   0.580941
   0.740000	  18.689704	   2.567333	 128.831000	  -1.213128
   0.760000	  14.137404	   2.243575	 118.476500	  -7.846520
   0.780000	  10.724452	   1.475136	 111.127000	  -4.313665
   0.800000	   8.367216	   0.836108	 105.565000	  -0.949810
   0.820000	   6.713787	   0.548359	 100.617500	  -1.249955
   0.840000	   5.490005	   0.371725	  96.240000	  -0.662100
   0.860000	   4.563705	   0.218172	  92.531000	  -0.025245
   0.880000	   3.900864	   0.077853	  89.511500	   0.788610
   0.900000	   3.558587	  -0.097030	  88.529500	   0.324465
   0.920000	   3.458214	  -0.284279	  93.509500	   0.989320
   0.940000	   3.403429	  -0.220318	 101.149500	   4.831879
   0.960000	   3.108640	   0.103843	 101.106500	  -5.897550
   0.980000	   1.411098	   0.208659	  81.578000	 -11.393837
   1.000000	   0.000000	   0.000000	   0.000000	 -21.208171
