     0.000000	  11.573703	   5.194379	  27.543500	 -60.990000
     0.010000	  11.631335	   5.199937	  28.208500	 -60.183423
     0.020000	  11.687377	   5.183444	  29.166500	 -59.376847
     0.030000	  11.741570	   5.147452	  30.220000	 -57.989601
     0.040000	  11.793829	   5.089500	  31.588000	 -56.602356
     0.050000	  11.843771	   5.012038	  33.060500	 -54.674137
     0.060000	  11.891456	   4.912927	  34.857500	 -52.745918
     0.070000	  11.936495	   4.794557	  36.760000	 -50.341609
     0.080000	  11.978999	   4.655068	  38.979500	 -47.937299
     0.090000	  12.018599	   4.496869	  41.299000	 -45.149037
     0.100000	  12.055469	   4.318355	  43.901500	 -42.360775
     0.110000	  12.089186	   4.122022	  46.586500	 -39.306952
     0.120000	  12.120126	   3.906544	  49.487000	 -36.253128
     0.130000	  12.147641	   3.674513	  52.439500	 -33.070634
     0.140000	  12.172530	   3.424974	  55.497500	 -29.888139
     0.150000	  12.193730	   3.160539	  58.567500	 -26.719026
     0.160000	  12.212642	   2.880749	  61.589500	 -23.549912
     0.170000	  12.227716	   2.588132	  64.572000	 -20.517647
     0.180000	  12.240933	   2.282814	  67.316000	 -17.485382
     0.190000	  12.250420	   1.967152	  69.967000	 -14.667904
     0.200000	  12.258434	   1.641823	  72.174000	 -11.850425
     0.210000	  12.263126	   1.308978	  74.236500	  -9.260904
     0.220000	  12.266600	   0.969686	  75.668500	  -6.671383
     0.230000	  12.267336	   0.625908	  76.915500	  -4.257080
     0.240000	  12.266985	   0.278870	  77.404000	  -1.842777
     0.250000	  12.264374	  -0.069546	  77.683000	   0.496223
     0.260000	  12.260734	  -0.418190	  77.170500	   2.835223
     0.270000	  12.254858	  -0.765040	  76.441500	   5.221425
     0.280000	  12.247983	  -1.109158	  74.992000	   7.607626
     0.290000	  12.238444	  -1.448205	  73.339500	  10.150100
     0.300000	  12.227946	  -1.781537	  71.124000	  12.692575
     0.310000	  12.214202	  -2.106516	  68.732500	  15.456096
     0.320000	  12.199579	  -2.422885	  65.985000	  18.219618
     0.330000	  12.181106	  -2.727789	  63.099500	  21.198853
     0.340000	  12.161916	  -3.021472	  60.074000	  24.178088
     0.350000	  12.138270	  -3.300866	  56.954500	  27.303974
     0.360000	  12.114178	  -3.566893	  53.885000	  30.429861
     0.370000	  12.085102	  -3.816127	  50.764500	  33.582866
     0.380000	  12.055906	  -4.050448	  47.844000	  36.735872
     0.390000	  12.021397	  -4.265772	  44.910500	  39.777044
     0.400000	  11.987058	  -4.465280	  42.277500	  42.818216
     0.410000	  11.947354	  -4.643859	  39.661500	  45.611459
     0.420000	  11.908013	  -4.806268	  37.404000	  48.404701
     0.430000	  11.863522	  -4.946110	  35.184500	  50.828891
     0.440000	  11.819491	  -5.069805	  33.346500	  53.253082
